Dim,Sparsity,conditionOnlyCanonical,conditionOnlyMean,mccc,mccm,mmcc,mmcm
2700.0,0.8,6.6700000000419095,7.309999999999491,592.6300000000001,630.7099999999627,0.0499999999992724,0.01000000000021828
2700.0,0.9,6.25,7.010000000009312,631.959999999992,602.84,0.04999999998835847,0.0
2800.0,0.1,7.8699999999953425,6.849999999976717,633.5999999999767,610.0900000000256,0.05000000004656613,0.009999999980209395
2800.0,0.2,7.34000000002561,7.909999999974389,644.4899999999908,651.8299999999581,0.03000000002793968,0.0
2800.0,0.3,6.929999999993013,5.9500000000116415,614.210000000021,600.039999999979,0.04999999998835847,0.010000000009313226
2800.0,0.4,6.4099999999743895,6.470000000001162,709.2199999999721,674.6000000000347,0.02999999996973202,0.0
2800.0,0.5,5.720000000001162,7.0300000000279415,646.0200000000041,677.7200000000303,0.04999999998835847,0.0
2800.0,0.6,7.5499999999883585,5.3500000000058225,695.4499999999823,642.8000000000175,0.02999999999883585,0.010000000009313226
2800.0,0.6999997448979591,9.179999999993015,6.2000000000116415,617.6199999999952,647.1600000000327,0.039999999979045235,0.009999999980209395
2800.0,0.8,6.290000000008148,7.889999999955763,647.9899999999908,648.9400000000022,0.03000000002793968,0.009999999980209395
2800.0,0.9,7.9500000000116415,7.679999999993013,762.9400000000023,724.5599999999977,0.02999999999883585,0.009999999994761307
2900.0,0.1,9.12999999999738,7.620000000002619,692.1399999999849,696.320000000007,0.05000000000291038,0.009999999994761307
2900.0,0.2,9.489999999990687,7.909999999974389,702.6299999999756,693.7799999999697,0.04999999998835847,0.010000000002037268
2900.0,0.3,10.129999999946447,8.610000000044238,734.3399999999965,696.7699999999968,0.04999999998835847,0.0
2900.0,0.4,8.040000000000873,6.869999999995343,853.6300000000048,735.2999999999884,0.040000000008149066,0.009999999994761307
2900.0,0.5,7.790000000037253,8.180000000000291,765.1199999999952,792.5399999999789,0.04999999998835847,0.010000000002037268
2900.0,0.6,7.709999999999128,9.729999999995924,774.5400000000009,714.8400000000038,0.05000000000291038,0.010000000002037268
2900.0,0.6999997621878716,8.25,7.449999999982537,762.9099999999962,761.3900000000067,0.040000000008149066,0.0
2900.0,0.8,7.780000000006112,8.650000000023283,733.3800000000048,704.5299999999697,0.04999999998835847,0.009999999994761307
2900.0,0.9,8.559999999997673,7.910000000032596,774.760000000002,785.6499999999942,0.039999999979045235,0.010000000002037268
3000.0,0.1,8.080000000001746,8.709999999962747,749.9499999999971,774.1400000000142,0.04999999998835847,0.009999999994761307
3000.0,0.2,7.9400000000023265,8.940000000002328,794.7299999999814,758.7899999999789,0.03999999999359717,0.020000000004074536
3000.0,0.3,9.309999999997672,7.4400000000023265,819.070000000007,786.5200000000041,0.03999999999359717,0.010000000009313226
3000.0,0.4,8.539999999979045,8.160000000003492,809.2699999999895,720.4800000000398,0.03999999999359717,0.010000000009313226
3000.0,0.5,9.690000000002328,9.190000000002328,801.320000000007,754.8300000000016,0.0400000000372529,0.0
3000.0,0.6,9.99000000000524,9.09000000001106,782.6900000000023,715.1600000000035,0.02999999999883585,0.0
3000.0,0.6999997777777778,8.369999999995342,7.1299999999901065,833.7800000000279,791.5200000000041,0.0400000000372529,0.009999999994761307
3000.0,0.8,10.799999999988358,7.539999999979045,790.0399999999789,756.9900000000052,0.040000000008149066,0.009999999994761307
3000.0,0.9,8.490000000005239,7.339999999967404,786.5599999999977,837.1099999999858,0.039999999979045235,0.010000000009313226
